Date,Time,Open,High,Low,Close
2021-01-14,17:15:00,1.36815,1.36835,1.36754,1.36767
2021-01-14,17:30:00,1.36767,1.36877,1.36761,1.36855
2021-01-14,17:45:00,1.36857,1.37107,1.36839,1.36888
2021-01-14,18:00:00,1.36889,1.36935,1.36838,1.36864
2021-01-14,18:15:00,1.36865,1.36936,1.36694,1.36736
2021-01-14,18:30:00,1.36739,1.36769,1.36692,1.36724
2021-01-14,18:45:00,1.36724,1.36761,1.36708,1.36732
2021-01-14,19:00:00,1.36731,1.36777,1.36714,1.36769
2021-01-14,19:15:00,1.36774,1.36785,1.36746,1.36767
2021-01-14,19:30:00,1.36770,1.36798,1.36759,1.36783
2021-01-14,19:45:00,1.36783,1.36823,1.36757,1.36812
2021-01-14,20:00:00,1.36813,1.36909,1.36804,1.36861
2021-01-14,20:15:00,1.36859,1.3687,1.3681,1.36868
2021-01-14,20:30:00,1.36870,1.36976,1.3687,1.36976
2021-01-14,20:45:00,1.36975,1.37014,1.36916,1.36923
2021-01-14,21:00:00,1.36924,1.36965,1.36888,1.36922
2021-01-14,21:15:00,1.36923,1.36925,1.36895,1.36896
2021-01-14,21:30:00,1.36896,1.36916,1.36864,1.36876
2021-01-14,21:45:00,1.36877,1.36888,1.36831,1.36861
2021-01-14,22:00:00,1.36856,1.36923,1.36846,1.36921
2021-01-14,22:15:00,1.36919,1.36919,1.36857,1.36869
2021-01-14,22:30:00,1.36867,1.36908,1.36849,1.36849
2021-01-14,22:45:00,1.36851,1.3689,1.3684,1.36869
2021-01-14,23:00:00,1.36875,1.36887,1.36843,1.36874
2021-01-14,23:15:00,1.36879,1.36888,1.36854,1.36854
2021-01-14,23:30:00,1.36854,1.3686,1.36823,1.36837
2021-01-14,23:45:00,1.36838,1.36854,1.36807,1.36822
2021-01-15,00:00:00,1.36820,1.36901,1.36811,1.36897
2021-01-15,00:15:00,1.36896,1.36977,1.36886,1.36944
2021-01-15,00:30:00,1.36943,1.36944,1.36862,1.36889
2021-01-15,00:45:00,1.36890,1.36892,1.36849,1.36862
2021-01-15,01:00:00,1.36863,1.36907,1.36817,1.36818
2021-01-15,01:15:00,1.36820,1.36886,1.3682,1.36868
2021-01-15,01:30:00,1.36868,1.36889,1.36833,1.36833
2021-01-15,01:45:00,1.36835,1.36866,1.36811,1.36827
2021-01-15,02:00:00,1.36828,1.36838,1.36761,1.36771
2021-01-15,02:15:00,1.36773,1.36804,1.36743,1.36791
2021-01-15,02:30:00,1.36794,1.36833,1.36792,1.36816
2021-01-15,02:45:00,1.36817,1.36889,1.36805,1.36888
2021-01-15,03:00:00,1.36888,1.36916,1.36816,1.36835
2021-01-15,03:15:00,1.36834,1.36871,1.36828,1.36871
2021-01-15,03:30:00,1.36873,1.36874,1.36835,1.36856
2021-01-15,03:45:00,1.36856,1.36865,1.36809,1.36817
2021-01-15,04:00:00,1.36816,1.36816,1.36766,1.36769
2021-01-15,04:15:00,1.36762,1.36816,1.36755,1.36809
2021-01-15,04:30:00,1.36810,1.36823,1.36795,1.36796
2021-01-15,04:45:00,1.36798,1.3684,1.36757,1.36802
2021-01-15,05:00:00,1.36801,1.36846,1.36776,1.3679
2021-01-15,05:15:00,1.36791,1.3681,1.36736,1.36767
2021-01-15,05:30:00,1.36766,1.36767,1.36693,1.36724
2021-01-15,05:45:00,1.36724,1.36749,1.36666,1.3674
2021-01-15,06:00:00,1.36738,1.36799,1.36707,1.36714
2021-01-15,06:15:00,1.36716,1.3672,1.36666,1.36709
2021-01-15,06:30:00,1.36708,1.36714,1.36575,1.36668
2021-01-15,06:45:00,1.36667,1.36686,1.36604,1.36643
2021-01-15,07:00:00,1.36645,1.36719,1.36624,1.36687
2021-01-15,07:15:00,1.36687,1.36771,1.36685,1.36685
2021-01-15,07:30:00,1.36684,1.36729,1.36639,1.36639
2021-01-15,07:45:00,1.36640,1.36668,1.36601,1.36625
2021-01-15,08:00:00,1.36625,1.36699,1.36576,1.36628
2021-01-15,08:15:00,1.36628,1.36638,1.36454,1.36464
2021-01-15,08:30:00,1.36463,1.36572,1.36452,1.36563
2021-01-15,08:45:00,1.36564,1.36564,1.36455,1.36492
2021-01-15,09:00:00,1.36493,1.36566,1.36459,1.36483
2021-01-15,09:15:00,1.36480,1.3652,1.3645,1.36485
2021-01-15,09:30:00,1.36484,1.36491,1.36417,1.3644
2021-01-15,09:45:00,1.36441,1.3645,1.36372,1.36399
2021-01-15,10:00:00,1.36399,1.36467,1.36379,1.3645
2021-01-15,10:15:00,1.36450,1.36546,1.36428,1.3654
2021-01-15,10:30:00,1.36537,1.36602,1.36518,1.36559
2021-01-15,10:45:00,1.36559,1.3656,1.36512,1.36544
2021-01-15,11:00:00,1.36542,1.3656,1.36426,1.3647
2021-01-15,11:15:00,1.36469,1.36501,1.36418,1.36494
2021-01-15,11:30:00,1.36495,1.36504,1.36391,1.36432
2021-01-15,11:45:00,1.36434,1.36442,1.3637,1.36388
2021-01-15,12:00:00,1.36386,1.36415,1.36193,1.36259
2021-01-15,12:15:00,1.36261,1.36302,1.36188,1.36256
2021-01-15,12:30:00,1.36254,1.36289,1.3613,1.36182
2021-01-15,12:45:00,1.36184,1.36257,1.3614,1.36229
2021-01-15,13:00:00,1.36228,1.36232,1.36122,1.36213
2021-01-15,13:15:00,1.36208,1.36283,1.36193,1.36266
2021-01-15,13:30:00,1.36263,1.36349,1.36229,1.3628
2021-01-15,13:45:00,1.36281,1.36282,1.36053,1.36053
2021-01-15,14:00:00,1.36057,1.36074,1.3594,1.36064
2021-01-15,14:15:00,1.36062,1.36133,1.36005,1.36107
2021-01-15,14:30:00,1.36109,1.36151,1.36025,1.36092
2021-01-15,14:45:00,1.36095,1.36136,1.35993,1.36
2021-01-15,15:00:00,1.36000,1.36008,1.35793,1.35899
2021-01-15,15:15:00,1.35893,1.35937,1.35808,1.35902
2021-01-15,15:30:00,1.35902,1.35993,1.35835,1.35925
2021-01-15,15:45:00,1.35925,1.35942,1.35721,1.35837
2021-01-15,16:00:00,1.35837,1.3585,1.35743,1.35793
2021-01-15,16:15:00,1.35794,1.35964,1.35762,1.35946
2021-01-15,16:30:00,1.35943,1.36045,1.35924,1.36042
2021-01-15,16:45:00,1.36039,1.36055,1.35932,1.35969
2021-01-15,17:00:00,1.35971,1.36036,1.35932,1.35953
2021-01-15,17:15:00,1.35953,1.36004,1.3594,1.35981
2021-01-15,17:30:00,1.35980,1.35982,1.35932,1.35936
2021-01-15,17:45:00,1.35936,1.36064,1.35904,1.36053
2021-01-15,18:00:00,1.36049,1.3605,1.3593,1.35939
2021-01-15,18:15:00,1.35940,1.35964,1.35827,1.35829
2021-01-15,18:30:00,1.35833,1.35853,1.35773,1.35851
2021-01-15,18:45:00,1.35852,1.359,1.35796,1.3587
2021-01-15,19:00:00,1.35874,1.35877,1.35843,1.35863
2021-01-15,19:15:00,1.35862,1.35897,1.35857,1.35897
2021-01-15,19:30:00,1.35895,1.35915,1.35887,1.35901
2021-01-15,19:45:00,1.35900,1.359,1.35794,1.35794
2021-01-15,20:00:00,1.35795,1.35853,1.35795,1.3584
2021-01-15,20:15:00,1.35841,1.35864,1.35822,1.35844
2021-01-15,20:30:00,1.35841,1.35874,1.35827,1.3585
2021-01-15,20:45:00,1.35849,1.3589,1.3583,1.35831
2021-01-15,21:00:00,1.35831,1.3589,1.35802,1.35883
2021-01-15,21:15:00,1.35882,1.35883,1.35837,1.35854
2021-01-15,21:30:00,1.35852,1.35863,1.35807,1.35811
2021-01-15,21:45:00,1.35810,1.35882,1.35755,1.35769
2021-01-17,22:00:00,1.35922,1.3594,1.35849,1.35877
2021-01-17,22:15:00,1.35879,1.35996,1.35876,1.35877
2021-01-17,22:30:00,1.35895,1.35903,1.35847,1.35847
2021-01-17,22:45:00,1.35855,1.3589,1.35843,1.35848
2021-01-17,23:00:00,1.35847,1.35962,1.35808,1.35962
2021-01-17,23:15:00,1.35962,1.35983,1.35925,1.35961
2021-01-17,23:30:00,1.35963,1.35967,1.35855,1.35861
2021-01-17,23:45:00,1.35862,1.35885,1.35691,1.35702
2021-01-18,00:00:00,1.35702,1.35831,1.35658,1.35773
2021-01-18,00:15:00,1.35772,1.35848,1.35756,1.35842
2021-01-18,00:30:00,1.35839,1.35858,1.35796,1.35832
2021-01-18,00:45:00,1.35838,1.35858,1.35759,1.35787
2021-01-18,01:00:00,1.35787,1.35799,1.35745,1.35776
2021-01-18,01:15:00,1.35774,1.358,1.35763,1.35781
2021-01-18,01:30:00,1.35780,1.35826,1.35745,1.35815
2021-01-18,01:45:00,1.35815,1.35875,1.3581,1.35852
2021-01-18,02:00:00,1.35853,1.35892,1.35799,1.35818
2021-01-18,02:15:00,1.35818,1.35823,1.3579,1.35805
2021-01-18,02:30:00,1.35803,1.35876,1.35801,1.35842
2021-01-18,02:45:00,1.35842,1.35894,1.35808,1.35868
2021-01-18,03:00:00,1.35869,1.35871,1.35787,1.35803
2021-01-18,03:15:00,1.35803,1.35813,1.35764,1.35766
2021-01-18,03:30:00,1.35768,1.35807,1.35758,1.35773
2021-01-18,03:45:00,1.35772,1.35773,1.35722,1.35758
2021-01-18,04:00:00,1.35758,1.35761,1.357,1.35728
2021-01-18,04:15:00,1.35726,1.35743,1.35619,1.35628
2021-01-18,04:30:00,1.35626,1.35644,1.35599,1.35614
2021-01-18,04:45:00,1.35615,1.35642,1.35594,1.35634
2021-01-18,05:00:00,1.35635,1.3565,1.35617,1.35642
2021-01-18,05:15:00,1.35643,1.35654,1.35603,1.35631
2021-01-18,05:30:00,1.35631,1.35685,1.35625,1.35673
2021-01-18,05:45:00,1.35673,1.35717,1.3565,1.35716
2021-01-18,06:00:00,1.35716,1.35732,1.35662,1.35668
2021-01-18,06:15:00,1.35667,1.35694,1.35656,1.35678
2021-01-18,06:30:00,1.35680,1.35692,1.35635,1.35652
2021-01-18,06:45:00,1.35650,1.35683,1.35633,1.35666
2021-01-18,07:00:00,1.35665,1.35698,1.35612,1.35652
2021-01-18,07:15:00,1.35653,1.35684,1.35581,1.35589
2021-01-18,07:30:00,1.35590,1.35602,1.35513,1.35523
2021-01-18,07:45:00,1.35525,1.35671,1.35521,1.35527
2021-01-18,08:00:00,1.35527,1.35601,1.35504,1.35511
2021-01-18,08:15:00,1.35511,1.35512,1.3532,1.35373
2021-01-18,08:30:00,1.35372,1.35447,1.35352,1.35398
2021-01-18,08:45:00,1.35395,1.35429,1.35237,1.35274
2021-01-18,09:00:00,1.35275,1.35361,1.35252,1.35323
2021-01-18,09:15:00,1.35323,1.35393,1.35304,1.35365
2021-01-18,09:30:00,1.35368,1.35369,1.35238,1.35298
2021-01-18,09:45:00,1.35298,1.35298,1.35193,1.35286
2021-01-18,10:00:00,1.35287,1.35326,1.35254,1.35322
2021-01-18,10:15:00,1.35323,1.35469,1.35319,1.35448
2021-01-18,10:30:00,1.35450,1.35452,1.35395,1.35425
2021-01-18,10:45:00,1.35428,1.35441,1.35364,1.35398
2021-01-18,11:00:00,1.35397,1.35482,1.35343,1.35466
2021-01-18,11:15:00,1.35466,1.35494,1.35437,1.35482
2021-01-18,11:30:00,1.35485,1.35555,1.3547,1.35487
2021-01-18,11:45:00,1.35486,1.35519,1.3545,1.35487
2021-01-18,12:00:00,1.35487,1.35549,1.35487,1.35497
2021-01-18,12:15:00,1.35501,1.35513,1.35426,1.35441
2021-01-18,12:30:00,1.35441,1.35451,1.35361,1.35383
2021-01-18,12:45:00,1.35384,1.35391,1.35308,1.35339
2021-01-18,13:00:00,1.35338,1.3544,1.35297,1.35431
2021-01-18,13:15:00,1.35432,1.35457,1.35408,1.35445
2021-01-18,13:30:00,1.35445,1.35524,1.35425,1.35451
2021-01-18,13:45:00,1.35452,1.35572,1.35449,1.35553
2021-01-18,14:00:00,1.35553,1.35553,1.3548,1.3551
2021-01-18,14:15:00,1.35511,1.35542,1.35445,1.35504
2021-01-18,14:30:00,1.35504,1.35545,1.35462,1.35482
2021-01-18,14:45:00,1.35482,1.35685,1.35482,1.35654
2021-01-18,15:00:00,1.35656,1.35701,1.35631,1.35693
2021-01-18,15:15:00,1.35693,1.35717,1.35619,1.35663
2021-01-18,15:30:00,1.35663,1.35747,1.35633,1.35692
2021-01-18,15:45:00,1.35692,1.3578,1.3564,1.35743
2021-01-18,16:00:00,1.35744,1.35785,1.3569,1.35731
2021-01-18,16:15:00,1.35732,1.35783,1.35709,1.35751
2021-01-18,16:30:00,1.35752,1.35797,1.35726,1.35785
2021-01-18,16:45:00,1.35784,1.35824,1.35762,1.35821
2021-01-18,17:00:00,1.35820,1.35873,1.35804,1.35819
2021-01-18,17:15:00,1.35819,1.35845,1.35768,1.35775
2021-01-18,17:30:00,1.35776,1.35782,1.35728,1.35743
2021-01-18,17:45:00,1.35741,1.35817,1.35728,1.35812
2021-01-18,18:00:00,1.35814,1.35834,1.35788,1.35824
2021-01-18,18:15:00,1.35826,1.3583,1.35803,1.35809
2021-01-18,18:30:00,1.35812,1.35838,1.35782,1.3581
2021-01-18,18:45:00,1.35810,1.35826,1.35782,1.35813
2021-01-18,19:00:00,1.35816,1.35842,1.3581,1.35842
2021-01-18,19:15:00,1.35841,1.35857,1.35821,1.35853
2021-01-18,19:30:00,1.35850,1.35873,1.35833,1.35859
2021-01-18,19:45:00,1.35859,1.35872,1.35833,1.35863
2021-01-18,20:00:00,1.35864,1.35864,1.35818,1.35854
2021-01-18,20:15:00,1.35853,1.35868,1.35852,1.35864
2021-01-18,20:30:00,1.35866,1.35869,1.35859,1.35865
2021-01-18,20:45:00,1.35865,1.35872,1.35859,1.35861
2021-01-18,21:00:00,1.35861,1.35871,1.35861,1.35865
2021-01-18,21:15:00,1.35866,1.35866,1.35852,1.35856
2021-01-18,21:30:00,1.35855,1.35874,1.35853,1.35862
2021-01-18,21:45:00,1.35862,1.35863,1.35849,1.35852
2021-01-18,22:00:00,1.35853,1.35867,1.35844,1.35846
2021-01-18,22:15:00,1.35852,1.35866,1.35824,1.35824
2021-01-18,22:30:00,1.35822,1.35841,1.35811,1.35818
2021-01-18,22:45:00,1.35819,1.35876,1.35743,1.35799
2021-01-18,23:00:00,1.35800,1.35834,1.35797,1.35823
2021-01-18,23:15:00,1.35822,1.3583,1.35788,1.35807
2021-01-18,23:30:00,1.35808,1.3581,1.3578,1.35803
2021-01-18,23:45:00,1.35804,1.35821,1.35777,1.3582
2021-01-19,00:00:00,1.35822,1.35879,1.35809,1.35863
2021-01-19,00:15:00,1.35862,1.35923,1.3586,1.35889
2021-01-19,00:30:00,1.35891,1.3599,1.35889,1.35957
2021-01-19,00:45:00,1.35958,1.35973,1.35903,1.35928
2021-01-19,01:00:00,1.35930,1.35972,1.35919,1.3597
2021-01-19,01:15:00,1.35970,1.36042,1.35952,1.36038
2021-01-19,01:30:00,1.36038,1.36102,1.3603,1.36089
2021-01-19,01:45:00,1.36089,1.36091,1.36026,1.36028
2021-01-19,02:00:00,1.36029,1.36057,1.35997,1.36056
2021-01-19,02:15:00,1.36059,1.36144,1.36057,1.36118
2021-01-19,02:30:00,1.36118,1.36126,1.36076,1.36098
2021-01-19,02:45:00,1.36098,1.36114,1.36007,1.36018
2021-01-19,03:00:00,1.36018,1.36049,1.3598,1.36043
2021-01-19,03:15:00,1.36041,1.36051,1.35998,1.36037
2021-01-19,03:30:00,1.36038,1.36062,1.36016,1.36036
2021-01-19,03:45:00,1.36035,1.36071,1.36017,1.36054
2021-01-19,04:00:00,1.36054,1.36064,1.36038,1.3605
2021-01-19,04:15:00,1.36050,1.36053,1.36007,1.36019
2021-01-19,04:30:00,1.36018,1.3605,1.36017,1.36039
2021-01-19,04:45:00,1.36038,1.36055,1.36029,1.3605
2021-01-19,05:00:00,1.36051,1.36065,1.36037,1.36051
2021-01-19,05:15:00,1.36051,1.36101,1.36051,1.36088
2021-01-19,05:30:00,1.36087,1.36095,1.36016,1.36018
2021-01-19,05:45:00,1.36019,1.36086,1.36009,1.36083
2021-01-19,06:00:00,1.36084,1.36093,1.3606,1.36079
2021-01-19,06:15:00,1.36081,1.36084,1.36047,1.36054
2021-01-19,06:30:00,1.36054,1.36054,1.36024,1.36028
2021-01-19,06:45:00,1.36029,1.3607,1.36009,1.36067
2021-01-19,07:00:00,1.36075,1.36077,1.35966,1.35994
2021-01-19,07:15:00,1.35992,1.36007,1.3584,1.35907
2021-01-19,07:30:00,1.35908,1.35985,1.35907,1.35963
2021-01-19,07:45:00,1.35963,1.36084,1.35963,1.36031
2021-01-19,08:00:00,1.36032,1.36113,1.35924,1.35939
2021-01-19,08:15:00,1.35939,1.35978,1.35904,1.35941
2021-01-19,08:30:00,1.35947,1.36046,1.35897,1.36033
2021-01-19,08:45:00,1.36034,1.36034,1.3595,1.36028
2021-01-19,09:00:00,1.36031,1.36074,1.35978,1.35986
2021-01-19,09:15:00,1.35985,1.36082,1.35958,1.3607
2021-01-19,09:30:00,1.36069,1.36123,1.36056,1.36089
2021-01-19,09:45:00,1.36088,1.36125,1.36035,1.36071
2021-01-19,10:00:00,1.36076,1.36267,1.36067,1.36203
2021-01-19,10:15:00,1.36202,1.36229,1.36146,1.36189
2021-01-19,10:30:00,1.36189,1.36231,1.36167,1.36225
2021-01-19,10:45:00,1.36226,1.36231,1.36138,1.3616
2021-01-19,11:00:00,1.36160,1.36247,1.36141,1.36242
2021-01-19,11:15:00,1.36243,1.36247,1.36156,1.362
2021-01-19,11:30:00,1.36203,1.36213,1.36108,1.3612
2021-01-19,11:45:00,1.36124,1.36202,1.36114,1.36136
2021-01-19,12:00:00,1.36136,1.36162,1.36047,1.36157
2021-01-19,12:15:00,1.36155,1.36204,1.36149,1.36157
2021-01-19,12:30:00,1.36160,1.36169,1.36087,1.36093
2021-01-19,12:45:00,1.36094,1.36107,1.36054,1.36087
2021-01-19,13:00:00,1.36085,1.36184,1.36039,1.36159
2021-01-19,13:15:00,1.36159,1.36195,1.36107,1.36108
2021-01-19,13:30:00,1.36107,1.36172,1.3609,1.36154
2021-01-19,13:45:00,1.36153,1.362,1.36135,1.36154
2021-01-19,14:00:00,1.36156,1.36204,1.36131,1.36198
2021-01-19,14:15:00,1.36199,1.36201,1.36144,1.3615
2021-01-19,14:30:00,1.36150,1.36175,1.36065,1.36123
2021-01-19,14:45:00,1.36118,1.36171,1.3606,1.36145
2021-01-19,15:00:00,1.36146,1.36246,1.36107,1.36154
2021-01-19,15:15:00,1.36153,1.36162,1.36043,1.36092
2021-01-19,15:30:00,1.36094,1.36215,1.36092,1.36204
2021-01-19,15:45:00,1.36206,1.36225,1.36101,1.36182
2021-01-19,16:00:00,1.36184,1.36221,1.36095,1.36202
2021-01-19,16:15:00,1.36202,1.36214,1.36134,1.36146
2021-01-19,16:30:00,1.36147,1.36217,1.36131,1.36215
2021-01-19,16:45:00,1.36215,1.36276,1.36212,1.36255
2021-01-19,17:00:00,1.36255,1.36272,1.36196,1.3623
2021-01-19,17:15:00,1.36234,1.36262,1.36171,1.36195
2021-01-19,17:30:00,1.36196,1.36272,1.36161,1.36266
2021-01-19,17:45:00,1.36267,1.36283,1.36215,1.36251
2021-01-19,18:00:00,1.36253,1.36284,1.36224,1.36232
2021-01-19,18:15:00,1.36232,1.36275,1.36192,1.36202
2021-01-19,18:30:00,1.36200,1.36234,1.36192,1.36211
2021-01-19,18:45:00,1.36210,1.36263,1.36201,1.36253
2021-01-19,19:00:00,1.36253,1.36266,1.36227,1.36264
2021-01-19,19:15:00,1.36263,1.36265,1.36212,1.36222
2021-01-19,19:30:00,1.36222,1.36273,1.36211,1.36254
2021-01-19,19:45:00,1.36253,1.36362,1.36247,1.36312
2021-01-19,20:00:00,1.36312,1.36325,1.36284,1.36302
2021-01-19,20:15:00,1.36303,1.36304,1.3627,1.3627
2021-01-19,20:30:00,1.36270,1.36292,1.36267,1.36272
2021-01-19,20:45:00,1.36273,1.36344,1.36271,1.36343
2021-01-19,21:00:00,1.36344,1.36352,1.36305,1.36337
2021-01-19,21:15:00,1.36337,1.36344,1.36327,1.36339
2021-01-19,21:30:00,1.36337,1.36362,1.36318,1.36322
2021-01-19,21:45:00,1.36324,1.36363,1.36289,1.36289
2021-01-19,22:00:00,1.36289,1.36311,1.36252,1.36298
2021-01-19,22:15:00,1.36294,1.36304,1.3628,1.36288
2021-01-19,22:30:00,1.36284,1.36312,1.36284,1.36303
2021-01-19,22:45:00,1.36303,1.36334,1.36302,1.3633
2021-01-19,23:00:00,1.36330,1.36401,1.36305,1.36397
2021-01-19,23:15:00,1.36395,1.36471,1.3639,1.36427
2021-01-19,23:30:00,1.36427,1.36449,1.36409,1.36449
2021-01-19,23:45:00,1.36452,1.36471,1.36424,1.36437
2021-01-20,00:00:00,1.36436,1.36484,1.36362,1.36472
2021-01-20,00:15:00,1.36469,1.36485,1.36439,1.36469
2021-01-20,00:30:00,1.36471,1.36498,1.36431,1.36439
2021-01-20,00:45:00,1.36439,1.36439,1.36371,1.36406
2021-01-20,01:00:00,1.36407,1.3647,1.36347,1.36351
2021-01-20,01:15:00,1.36348,1.36421,1.3634,1.3638
2021-01-20,01:30:00,1.36383,1.36464,1.36383,1.36427
2021-01-20,01:45:00,1.36429,1.36503,1.36425,1.3643
2021-01-20,02:00:00,1.36429,1.36514,1.36429,1.36477
2021-01-20,02:15:00,1.36475,1.36555,1.36464,1.36541
2021-01-20,02:30:00,1.36541,1.36569,1.36532,1.36538
2021-01-20,02:45:00,1.36541,1.3656,1.3651,1.3652
2021-01-20,03:00:00,1.36520,1.36558,1.36493,1.36531
2021-01-20,03:15:00,1.36533,1.3657,1.36487,1.36511
2021-01-20,03:30:00,1.36510,1.36523,1.3647,1.36513
2021-01-20,03:45:00,1.36512,1.36519,1.36488,1.36502
2021-01-20,04:00:00,1.36504,1.36532,1.36466,1.36522
2021-01-20,04:15:00,1.36523,1.36538,1.36511,1.36526
2021-01-20,04:30:00,1.36526,1.36539,1.36512,1.36522
2021-01-20,04:45:00,1.36521,1.36523,1.3649,1.36499
2021-01-20,05:00:00,1.36501,1.36553,1.36499,1.36547
2021-01-20,05:15:00,1.36549,1.36572,1.36508,1.3652
2021-01-20,05:30:00,1.36521,1.36549,1.3652,1.36527
2021-01-20,05:45:00,1.36528,1.36559,1.36522,1.36538
2021-01-20,06:00:00,1.36540,1.36623,1.36538,1.36604
2021-01-20,06:15:00,1.36604,1.36609,1.36562,1.36587
2021-01-20,06:30:00,1.36588,1.36682,1.3658,1.36668
2021-01-20,06:45:00,1.36669,1.36674,1.36523,1.36551
2021-01-20,07:00:00,1.36550,1.36632,1.36534,1.36631
2021-01-20,07:15:00,1.36632,1.36707,1.36629,1.3666
2021-01-20,07:30:00,1.36662,1.36684,1.36589,1.36621
2021-01-20,07:45:00,1.36624,1.36692,1.36612,1.36692
2021-01-20,08:00:00,1.36690,1.36732,1.36599,1.36616
2021-01-20,08:15:00,1.36612,1.36728,1.36599,1.367
2021-01-20,08:30:00,1.36701,1.36728,1.36576,1.36681
2021-01-20,08:45:00,1.36681,1.3678,1.36678,1.3678
2021-01-20,09:00:00,1.36778,1.36985,1.36761,1.36923
2021-01-20,09:15:00,1.36925,1.36957,1.3686,1.36875
2021-01-20,09:30:00,1.36874,1.36925,1.36831,1.3692
2021-01-20,09:45:00,1.36921,1.36953,1.36838,1.36902
2021-01-20,10:00:00,1.36906,1.37004,1.36898,1.36932
2021-01-20,10:15:00,1.36933,1.36954,1.36856,1.36883
2021-01-20,10:30:00,1.36882,1.3706,1.36881,1.37052
2021-01-20,10:45:00,1.37053,1.37186,1.37026,1.37038
2021-01-20,11:00:00,1.37036,1.37051,1.36902,1.3697
2021-01-20,11:15:00,1.36970,1.36999,1.36927,1.36938
2021-01-20,11:30:00,1.36939,1.36942,1.36861,1.36898
2021-01-20,11:45:00,1.36899,1.36922,1.36746,1.36781
2021-01-20,12:00:00,1.36780,1.36852,1.36739,1.36757
2021-01-20,12:15:00,1.36756,1.36762,1.36688,1.36701
2021-01-20,12:30:00,1.36699,1.36774,1.36688,1.36711
2021-01-20,12:45:00,1.36711,1.36723,1.36606,1.3669
2021-01-20,13:00:00,1.36690,1.36718,1.36623,1.36635
2021-01-20,13:15:00,1.36634,1.3673,1.36628,1.36666
2021-01-20,13:30:00,1.36661,1.36687,1.36591,1.36675
2021-01-20,13:45:00,1.36673,1.36728,1.36655,1.36724
2021-01-20,14:00:00,1.36725,1.36802,1.36652,1.36655
2021-01-20,14:15:00,1.36658,1.36681,1.366,1.36628
2021-01-20,14:30:00,1.36626,1.36717,1.3661,1.36682
2021-01-20,14:45:00,1.36682,1.36682,1.3634,1.36368
2021-01-20,15:00:00,1.36368,1.36565,1.36368,1.36555
2021-01-20,15:15:00,1.36553,1.36649,1.36408,1.36472
2021-01-20,15:30:00,1.36473,1.36621,1.36454,1.36491
2021-01-20,15:45:00,1.36499,1.36571,1.36241,1.36319
2021-01-20,16:00:00,1.36321,1.36384,1.3623,1.36324
2021-01-20,16:15:00,1.36323,1.36417,1.36323,1.36407
2021-01-20,16:30:00,1.36410,1.36539,1.36406,1.36535
2021-01-20,16:45:00,1.36537,1.36594,1.3649,1.36589
2021-01-20,17:00:00,1.36589,1.36592,1.36451,1.36491
2021-01-20,17:15:00,1.36491,1.36498,1.36421,1.36442
2021-01-20,17:30:00,1.36447,1.36517,1.36435,1.36471
2021-01-20,17:45:00,1.36467,1.36473,1.36395,1.36418
2021-01-20,18:00:00,1.36420,1.36461,1.36356,1.36415
2021-01-20,18:15:00,1.36416,1.36443,1.36395,1.36427
2021-01-20,18:30:00,1.36429,1.36453,1.36411,1.36422
2021-01-20,18:45:00,1.36422,1.36477,1.36412,1.36471
2021-01-20,19:00:00,1.36468,1.36468,1.36412,1.36419
2021-01-20,19:15:00,1.36417,1.36453,1.36414,1.36452
2021-01-20,19:30:00,1.36453,1.36464,1.36413,1.36429
2021-01-20,19:45:00,1.36430,1.36453,1.36408,1.36442
2021-01-20,20:00:00,1.36443,1.36461,1.36428,1.36441
2021-01-20,20:15:00,1.36440,1.36493,1.36434,1.36491
2021-01-20,20:30:00,1.36487,1.36505,1.3646,1.36464
2021-01-20,20:45:00,1.36463,1.36583,1.36462,1.36575
2021-01-20,21:00:00,1.36575,1.3658,1.36527,1.3658
2021-01-20,21:15:00,1.36580,1.36589,1.36536,1.3655
2021-01-20,21:30:00,1.36548,1.36571,1.36537,1.36559
2021-01-20,21:45:00,1.36560,1.36599,1.36497,1.36497
2021-01-20,22:00:00,1.36497,1.36582,1.36463,1.36539
2021-01-20,22:15:00,1.36540,1.36557,1.36522,1.36526
2021-01-20,22:30:00,1.36526,1.36548,1.36518,1.36537
2021-01-20,22:45:00,1.36535,1.3657,1.36526,1.36529
2021-01-20,23:00:00,1.36527,1.3669,1.36517,1.36686
2021-01-20,23:15:00,1.36688,1.36734,1.36676,1.367
2021-01-20,23:30:00,1.36698,1.36738,1.36695,1.36714
2021-01-20,23:45:00,1.36714,1.36722,1.36661,1.36662
2021-01-21,00:00:00,1.36663,1.36674,1.36622,1.36644
2021-01-21,00:15:00,1.36643,1.3666,1.36601,1.36614
2021-01-21,00:30:00,1.36614,1.36636,1.36583,1.36629
2021-01-21,00:45:00,1.36626,1.36696,1.36604,1.36695
2021-01-21,01:00:00,1.36695,1.36802,1.36679,1.36791
2021-01-21,01:15:00,1.36788,1.36818,1.36741,1.36759
2021-01-21,01:30:00,1.36759,1.36766,1.3672,1.36736
2021-01-21,01:45:00,1.36735,1.36748,1.36709,1.36728
2021-01-21,02:00:00,1.36729,1.36757,1.36722,1.36725
2021-01-21,02:15:00,1.36725,1.36726,1.36697,1.36722
2021-01-21,02:30:00,1.36721,1.36835,1.36718,1.3683
2021-01-21,02:45:00,1.36829,1.36841,1.36802,1.36815
2021-01-21,03:00:00,1.36819,1.36827,1.36768,1.36784
