Date,Time,Open,High,Low,Close,Volume,
2017-01-11 ,"15:30:00	",1.20513,1.20766,1.20485,1.20706,"	5894",
2017-01-11 ,"16:00:00	",1.20708,1.21204,1.20592,1.21161,"	7806",
2017-01-11 ,"16:30:00	",1.21161,1.21540,1.21122,1.21141,"	12225",
2017-01-11 ,"17:00:00	",1.21144,1.21626,1.20928,1.21407,"	10968",
2017-01-11 ,"17:30:00	",1.21407,1.21735,1.21384,1.21587,"	7974",
2017-01-11 ,"18:00:00	",1.21587,1.22720,1.21528,1.22412,"	11190",
2017-01-11 ,"18:30:00	",1.22412,1.22635,1.22152,1.22289,"	9134",
2017-01-11 ,"19:00:00	",1.22289,1.22488,1.22172,1.22198,"	6851",
2017-01-11 ,"19:30:00	",1.222,1.22213,1.21977,1.22076,"	5460",
2017-01-11 ,"20:00:00	",1.22077,1.22100,1.21899,1.21989,"	3808",
2017-01-11 ,"20:30:00	",1.21989,1.22033,1.21957,1.22007,"	3351",
2017-01-11 ,"21:00:00	",1.22007,1.22138,1.21987,1.22135,"	2275",
2017-01-11 ,"21:30:00	",1.22135,1.22184,1.21985,1.22085,"	2077",
2017-01-11 ,"22:00:00	",1.22085,1.22178,1.22050,1.22054,"	463",
2017-01-11 ,"22:30:00	",1.22054,1.22097,1.22028,1.22041,"	920",
2017-01-11 ,"23:00:00	",1.22039,1.22053,1.21930,1.21954,"	1673",
2017-01-11 ,"23:30:00	",1.21953,1.22202,1.21949,1.22087,"	2544",
2017-01-12 ,"00:00:00	",1.22087,1.22142,1.21930,1.21946,"	4234",
2017-01-12 ,"00:30:00	",1.21949,1.21960,1.21711,1.21814,"	3288",
2017-01-12 ,"01:00:00	",1.21815,1.21857,1.21736,1.21775,"	3130",
2017-01-12 ,"01:30:00	",1.21773,1.21842,1.21683,1.21699,"	4272",
2017-01-12 ,"02:00:00	",1.21696,1.21915,1.21688,1.21865,"	4613",
2017-01-12 ,"02:30:00	",1.21868,1.22042,1.21860,1.21930,"	3926",
2017-01-12 ,"03:00:00	",1.21926,1.22042,1.21923,1.22028,"	2744",
2017-01-12 ,"03:30:00	",1.22028,1.22122,1.22003,1.22089,"	3744",
2017-01-12 ,"04:00:00	",1.22089,1.22184,1.22085,1.22117,"	3292",
2017-01-12 ,"04:30:00	",1.22117,1.22133,1.22050,1.22059,"	2679",
2017-01-12 ,"05:00:00	",1.22059,1.22090,1.21996,1.22004,"	2727",
2017-01-12 ,"05:30:00	",1.22005,1.22160,1.22004,1.22160,"	3453",
2017-01-12 ,"06:00:00	",1.22157,1.22248,1.22117,1.22231,"	3513",
2017-01-12 ,"06:30:00	",1.22231,1.22467,1.22220,1.22464,"	3760",
2017-01-12 ,"07:00:00	",1.22464,1.22603,1.22318,1.22594,"	6850",
2017-01-12 ,"07:30:00	",1.22591,1.22644,1.22458,1.22599,"	4568",
2017-01-12 ,"08:00:00	",1.226,1.22807,1.22549,1.22755,"	6101",
2017-01-12 ,"08:30:00	",1.22755,1.23168,1.22659,1.22846,"	7758",
2017-01-12 ,"09:00:00	",1.22852,1.22911,1.22616,1.22770,"	6134",
2017-01-12 ,"09:30:00	",1.22773,1.22864,1.22650,1.22662,"	5521",
2017-01-12 ,"10:00:00	",1.22662,1.22673,1.22489,1.22600,"	5407",
2017-01-12 ,"10:30:00	",1.226,1.22702,1.22557,1.22699,"	4938",
2017-01-12 ,"11:00:00	",1.22698,1.22780,1.22648,1.22762,"	3509",
2017-01-12 ,"11:30:00	",1.22762,1.22869,1.22712,1.22789,"	4290",
2017-01-12 ,"12:00:00	",1.22795,1.22961,1.22767,1.22918,"	5125",
2017-01-12 ,"12:30:00	",1.22918,1.23035,1.22890,1.22912,"	4438",
2017-01-12 ,"13:00:00	",1.22912,1.23044,1.22829,1.22873,"	4730",
2017-01-12 ,"13:30:00	",1.22873,1.22878,1.22621,1.22721,"	6391",
2017-01-12 ,"14:00:00	",1.2272,1.22785,1.22555,1.22631,"	5069",
2017-01-12 ,"14:30:00	",1.22631,1.22803,1.22568,1.22803,"	5747",
2017-01-12 ,"15:00:00	",1.22803,1.22891,1.22694,1.22739,"	6252",
2017-01-12 ,"15:30:00	",1.2274,1.22750,1.22020,1.22173,"	7686",
2017-01-12 ,"16:00:00	",1.22171,1.22353,1.22109,1.22131,"	7505",
2017-01-12 ,"16:30:00	",1.22129,1.22153,1.21984,1.22104,"	5989",
2017-01-12 ,"17:00:00	",1.22103,1.22154,1.21889,1.21961,"	4184",
2017-01-12 ,"17:30:00	",1.21962,1.22084,1.21820,1.21870,"	3600",
2017-01-12 ,"18:00:00	",1.21872,1.21928,1.21721,1.21762,"	4315",
2017-01-12 ,"18:30:00	",1.21761,1.21761,1.21575,1.21703,"	3560",
2017-01-12 ,"19:00:00	",1.21712,1.21735,1.21633,1.21700,"	2831",
2017-01-12 ,"19:30:00	",1.21702,1.21707,1.21528,1.21638,"	3944",
2017-01-12 ,"20:00:00	",1.21637,1.21666,1.21522,1.21645,"	3490",
2017-01-12 ,"20:30:00	",1.21645,1.21744,1.21616,1.21730,"	3247",
2017-01-12 ,"21:00:00	",1.21728,1.21764,1.21692,1.21698,"	1546",
2017-01-12 ,"21:30:00	",1.21697,1.21736,1.21604,1.21604,"	1759",
2017-01-12 ,"22:00:00	",1.21604,1.21679,1.21555,1.21679,"	502",
2017-01-12 ,"22:30:00	",1.21678,1.21683,1.21555,1.21566,"	1065",
2017-01-12 ,"23:00:00	",1.21567,1.21626,1.21529,1.21535,"	2176",
2017-01-12 ,"23:30:00	",1.21536,1.21648,1.21528,1.21646,"	2423",
2017-01-13 ,"00:00:00	",1.21652,1.21652,1.21477,1.21511,"	2752",
2017-01-13 ,"00:30:00	",1.21511,1.21572,1.21393,1.21526,"	3254",
2017-01-13 ,"01:00:00	",1.21525,1.21642,1.21515,1.21632,"	3351",
2017-01-13 ,"01:30:00	",1.21632,1.21734,1.21618,1.21682,"	2779",
2017-01-13 ,"02:00:00	",1.21682,1.21704,1.21597,1.21604,"	3284",
2017-01-13 ,"02:30:00	",1.21604,1.21607,1.21520,1.21542,"	3767",
2017-01-13 ,"03:00:00	",1.21541,1.21586,1.21532,1.21555,"	3049",
2017-01-13 ,"03:30:00	",1.21556,1.21589,1.21513,1.21574,"	2411",
2017-01-13 ,"04:00:00	",1.21574,1.21586,1.21547,1.21569,"	1803",
2017-01-13 ,"04:30:00	",1.21569,1.21665,1.21569,1.21662,"	1723",
2017-01-13 ,"05:00:00	",1.21662,1.21676,1.21631,1.21652,"	1609",
2017-01-13 ,"05:30:00	",1.21652,1.21658,1.21565,1.21574,"	1164",
2017-01-13 ,"06:00:00	",1.21575,1.21624,1.21494,1.21505,"	3415",
2017-01-13 ,"06:30:00	",1.21506,1.21659,1.21506,1.21616,"	2955",
2017-01-13 ,"07:00:00	",1.21616,1.21755,1.21536,1.21651,"	4334",
2017-01-13 ,"07:30:00	",1.21651,1.21759,1.21628,1.21675,"	5484",
2017-01-13 ,"08:00:00	",1.21677,1.21859,1.21621,1.21843,"	6458",
2017-01-13 ,"08:30:00	",1.21843,1.21960,1.21773,1.21883,"	5384",
2017-01-13 ,"09:00:00	",1.21879,1.21982,1.21789,1.21967,"	4953",
2017-01-13 ,"09:30:00	",1.21967,1.22090,1.21938,1.22069,"	4008",
2017-01-13 ,"10:00:00	",1.22072,1.22273,1.22066,1.22227,"	4068",
2017-01-13 ,"10:30:00	",1.22227,1.22250,1.22070,1.22198,"	4572",
2017-01-13 ,"11:00:00	",1.22202,1.22327,1.22107,1.22109,"	4133",
2017-01-13 ,"11:30:00	",1.22109,1.22109,1.21824,1.21847,"	3874",
2017-01-13 ,"12:00:00	",1.21848,1.21885,1.21733,1.21822,"	3550",
2017-01-13 ,"12:30:00	",1.21821,1.21896,1.21605,1.21728,"	4431",
2017-01-13 ,"13:00:00	",1.21729,1.21835,1.21687,1.21766,"	4843",
2017-01-13 ,"13:30:00	",1.21768,1.21916,1.21401,1.21626,"	9674",
2017-01-13 ,"14:00:00	",1.21626,1.21660,1.21406,1.21587,"	7647",
2017-01-13 ,"14:30:00	",1.21588,1.21588,1.21287,1.21350,"	7363",
2017-01-13 ,"15:00:00	",1.2135,1.21555,1.21211,1.21458,"	7579",
2017-01-13 ,"15:30:00	",1.21458,1.21836,1.21441,1.21829,"	5677",
2017-01-13 ,"16:00:00	",1.2183,1.22116,1.21714,1.21825,"	7076",
2017-01-13 ,"16:30:00	",1.21822,1.22246,1.21790,1.21976,"	5805",
2017-01-13 ,"17:00:00	",1.21976,1.22090,1.21891,1.22052,"	3519",
2017-01-13 ,"17:30:00	",1.22053,1.22151,1.21990,1.22037,"	3772",
2017-01-13 ,"18:00:00	",1.22035,1.22095,1.21902,1.21939,"	3106",
2017-01-13 ,"18:30:00	",1.2194,1.21952,1.21832,1.21896,"	2643",
2017-01-13 ,"19:00:00	",1.21894,1.21925,1.21851,1.21913,"	3118",
2017-01-13 ,"19:30:00	",1.21915,1.21944,1.21839,1.21873,"	2929",
2017-01-13 ,"20:00:00	",1.21871,1.21913,1.21804,1.21815,"	2444",
2017-01-13 ,"20:30:00	",1.21818,1.21883,1.21809,1.21872,"	2203",
2017-01-13 ,"21:00:00	",1.21871,1.21896,1.21830,1.21896,"	1335",
2017-01-13 ,"21:30:00	",1.21894,1.22009,1.21750,1.21750,"	2088",
2017-01-15 ,"22:00:00	",1.19972,1.20422,1.19925,1.20315,"	1088",
2017-01-15 ,"22:30:00	",1.20311,1.20467,1.20290,1.20467,"	781",
2017-01-15 ,"23:00:00	",1.20467,1.20499,1.20271,1.20359,"	2571",
2017-01-15 ,"23:30:00	",1.20355,1.20438,1.20300,1.20371,"	1223",
2017-01-16 ,"00:00:00	",1.20374,1.20492,1.20339,1.20414,"	2299",
2017-01-16 ,"00:30:00	",1.20416,1.20545,1.20336,1.20485,"	2240",
2017-01-16 ,"01:00:00	",1.20486,1.20517,1.20353,1.20425,"	2637",
2017-01-16 ,"01:30:00	",1.20425,1.20441,1.20250,1.20339,"	2409",
2017-01-16 ,"02:00:00	",1.20338,1.20338,1.20163,1.20212,"	3245",
2017-01-16 ,"02:30:00	",1.20211,1.20293,1.20174,1.20264,"	3446",
2017-01-16 ,"03:00:00	",1.20261,1.20299,1.20150,1.20219,"	2536",
2017-01-16 ,"03:30:00	",1.20219,1.20295,1.20192,1.20283,"	1917",
2017-01-16 ,"04:00:00	",1.20283,1.20387,1.20259,1.20380,"	2392",
2017-01-16 ,"04:30:00	",1.20381,1.20424,1.20307,1.20316,"	2171",
2017-01-16 ,"05:00:00	",1.20312,1.20381,1.20230,1.20285,"	3661",
2017-01-16 ,"05:30:00	",1.20282,1.20396,1.20258,1.20296,"	3675",
2017-01-16 ,"06:00:00	",1.20293,1.20359,1.20282,1.20303,"	3636",
2017-01-16 ,"06:30:00	",1.203,1.20421,1.20252,1.20316,"	3621",
2017-01-16 ,"07:00:00	",1.20317,1.20348,1.19870,1.20043,"	6358",
2017-01-16 ,"07:30:00	",1.20043,1.20494,1.19961,1.20418,"	5406",
2017-01-16 ,"08:00:00	",1.20418,1.20598,1.20186,1.20228,"	7272",
2017-01-16 ,"08:30:00	",1.20226,1.20768,1.20194,1.20370,"	6731",
2017-01-16 ,"09:00:00	",1.2037,1.20566,1.20296,1.20547,"	5363",
2017-01-16 ,"09:30:00	",1.20547,1.20844,1.20547,1.20628,"	6163",
2017-01-16 ,"10:00:00	",1.20625,1.20647,1.20511,1.20579,"	4318",
2017-01-16 ,"10:30:00	",1.20579,1.20591,1.20364,1.20572,"	3418",
2017-01-16 ,"11:00:00	",1.20571,1.20663,1.20501,1.20621,"	4523",
2017-01-16 ,"11:30:00	",1.20619,1.20722,1.20453,1.20589,"	4792",
2017-01-16 ,"12:00:00	",1.20589,1.20624,1.20398,1.20476,"	3936",
2017-01-16 ,"12:30:00	",1.20476,1.20690,1.20454,1.20628,"	4352",
2017-01-16 ,"13:00:00	",1.20626,1.20678,1.20527,1.20548,"	3907",
2017-01-16 ,"13:30:00	",1.20549,1.20570,1.20434,1.20566,"	3252",
2017-01-16 ,"14:00:00	",1.20566,1.20743,1.20552,1.20724,"	4319",
2017-01-16 ,"14:30:00	",1.20725,1.20851,1.20648,1.20739,"	3740",
2017-01-16 ,"15:00:00	",1.2074,1.20795,1.20500,1.20572,"	4348",
2017-01-16 ,"15:30:00	",1.2057,1.20677,1.20449,1.20642,"	4660",
2017-01-16 ,"16:00:00	",1.20642,1.20681,1.20427,1.20561,"	4798",
2017-01-16 ,"16:30:00	",1.20561,1.20592,1.20421,1.20427,"	3052",
2017-01-16 ,"17:00:00	",1.20427,1.20602,1.20393,1.20592,"	2414",
2017-01-16 ,"17:30:00	",1.20594,1.20716,1.20502,1.20681,"	2800",
2017-01-16 ,"18:00:00	",1.20681,1.20707,1.20579,1.20639,"	2002",
2017-01-16 ,"18:30:00	",1.20648,1.20694,1.20453,1.20559,"	1761",
2017-01-16 ,"19:00:00	",1.20559,1.20635,1.20482,1.20539,"	2491",
2017-01-16 ,"19:30:00	",1.20538,1.20570,1.20425,1.20449,"	1767",
2017-01-16 ,"20:00:00	",1.20455,1.20466,1.20396,1.20414,"	2232",
2017-01-16 ,"20:30:00	",1.20414,1.20443,1.20401,1.20425,"	2021",
2017-01-16 ,"21:00:00	",1.20426,1.20509,1.20370,1.20411,"	2834",
2017-01-16 ,"21:30:00	",1.20415,1.20462,1.20402,1.20411,"	4845",
2017-01-16 ,"22:00:00	",1.20403,1.20528,1.20403,1.20424,"	414",
2017-01-16 ,"22:30:00	",1.20423,1.20430,1.20168,1.20196,"	1562",
2017-01-16 ,"23:00:00	",1.20207,1.20381,1.20207,1.20375,"	1604",
2017-01-16 ,"23:30:00	",1.20375,1.20403,1.20275,1.20393,"	1629",
2017-01-17 ,"00:00:00	",1.20393,1.20631,1.20384,1.20532,"	3243",
2017-01-17 ,"00:30:00	",1.20533,1.20541,1.20419,1.20462,"	3078",
2017-01-17 ,"01:00:00	",1.20463,1.20566,1.20432,1.20445,"	2605",
2017-01-17 ,"01:30:00	",1.20449,1.20493,1.20419,1.20445,"	2458",
2017-01-17 ,"02:00:00	",1.20445,1.20542,1.20442,1.20533,"	3032",
2017-01-17 ,"02:30:00	",1.20533,1.20694,1.20503,1.20675,"	3385",
2017-01-17 ,"03:00:00	",1.20672,1.20708,1.20592,1.20674,"	2368",
2017-01-17 ,"03:30:00	",1.20674,1.20780,1.20674,1.20710,"	3088",
2017-01-17 ,"04:00:00	",1.20713,1.20785,1.20691,1.20756,"	3265",
2017-01-17 ,"04:30:00	",1.20757,1.20803,1.20672,1.20761,"	3218",
2017-01-17 ,"05:00:00	",1.20762,1.20887,1.20762,1.20817,"	3461",
2017-01-17 ,"05:30:00	",1.2082,1.21165,1.20817,1.21122,"	4001",
2017-01-17 ,"06:00:00	",1.21122,1.21355,1.21090,1.21103,"	4652",
2017-01-17 ,"06:30:00	",1.21104,1.21189,1.21031,1.21184,"	3615",
2017-01-17 ,"07:00:00	",1.21181,1.21230,1.20923,1.21166,"	5589",
2017-01-17 ,"07:30:00	",1.21166,1.21351,1.21135,1.21198,"	5360",
2017-01-17 ,"08:00:00	",1.21201,1.21384,1.21152,1.21264,"	6233",
2017-01-17 ,"08:30:00	",1.21264,1.21339,1.21163,1.21199,"	5032",
2017-01-17 ,"09:00:00	",1.212,1.21742,1.21134,1.21686,"	7527",
2017-01-17 ,"09:30:00	",1.21689,1.21884,1.21523,1.21687,"	6976",
2017-01-17 ,"10:00:00	",1.21686,1.21702,1.21171,1.21311,"	6610",
2017-01-17 ,"10:30:00	",1.21311,1.21658,1.21265,1.21611,"	5153",
2017-01-17 ,"11:00:00	",1.21612,1.21855,1.21563,1.21679,"	7163",
2017-01-17 ,"11:30:00	",1.2167,1.22348,1.21556,1.22110,"	11320",
2017-01-17 ,"12:00:00	",1.2211,1.22776,1.22110,1.22530,"	13389",
2017-01-17 ,"12:30:00	",1.22532,1.23468,1.22477,1.23180,"	10918",
2017-01-17 ,"13:00:00	",1.23181,1.23345,1.22983,1.23198,"	9629",
2017-01-17 ,"13:30:00	",1.232,1.23371,1.23143,1.23327,"	9832",
2017-01-17 ,"14:00:00	",1.23326,1.23894,1.23315,1.23733,"	10373",
2017-01-17 ,"14:30:00	",1.23732,1.23972,1.23501,1.23882,"	9099",
2017-01-17 ,"15:00:00	",1.23883,1.23915,1.23649,1.23649,"	7428",
2017-01-17 ,"15:30:00	",1.23651,1.23932,1.23553,1.23853,"	7123",
2017-01-17 ,"16:00:00	",1.23854,1.23866,1.23679,1.23740,"	6465",
2017-01-17 ,"16:30:00	",1.2374,1.23951,1.23690,1.23832,"	5481",
2017-01-17 ,"17:00:00	",1.23832,1.23897,1.23760,1.23843,"	4099",
2017-01-17 ,"17:30:00	",1.2384,1.23846,1.23685,1.23820,"	4253",
2017-01-17 ,"18:00:00	",1.2382,1.23919,1.23758,1.23910,"	2937",
2017-01-17 ,"18:30:00	",1.2391,1.23937,1.23768,1.23936,"	2645",
2017-01-17 ,"19:00:00	",1.23934,1.24148,1.23933,1.24018,"	4179",
2017-01-17 ,"19:30:00	",1.2402,1.24083,1.23892,1.23947,"	4033",
2017-01-17 ,"20:00:00	",1.23949,1.24033,1.23913,1.24009,"	2735",
2017-01-17 ,"20:30:00	",1.24009,1.24034,1.23938,1.23959,"	2745",
2017-01-17 ,"21:00:00	",1.23956,1.24069,1.23950,1.24059,"	2327",
2017-01-17 ,"21:30:00	",1.24059,1.24150,1.24022,1.24128,"	3316",
2017-01-17 ,"22:00:00	",1.24123,1.24134,1.24040,1.24040,"	626",
2017-01-17 ,"22:30:00	",1.24043,1.24056,1.23967,1.24035,"	1129",
2017-01-17 ,"23:00:00	",1.24037,1.24101,1.23927,1.23967,"	1866",
2017-01-17 ,"23:30:00	",1.23967,1.23981,1.23866,1.23875,"	2045",
2017-01-18 ,"00:00:00	",1.23873,1.24015,1.23867,1.23936,"	3438",
2017-01-18 ,"00:30:00	",1.23936,1.23953,1.23681,1.23834,"	3844",
2017-01-18 ,"01:00:00	",1.23831,1.23876,1.23605,1.23616,"	4337",
2017-01-18 ,"01:30:00	",1.23616,1.23655,1.23557,1.23602,"	3610",
2017-01-18 ,"02:00:00	",1.236,1.23600,1.23457,1.23461,"	3812",
2017-01-18 ,"02:30:00	",1.23463,1.23550,1.23295,1.23352,"	3160",
2017-01-18 ,"03:00:00	",1.23354,1.23465,1.23342,1.23435,"	3000",
2017-01-18 ,"03:30:00	",1.23434,1.23445,1.23358,1.23434,"	2797",
2017-01-18 ,"04:00:00	",1.23433,1.23434,1.23332,1.23355,"	2687",
2017-01-18 ,"04:30:00	",1.23355,1.23455,1.23344,1.23406,"	2356",
2017-01-18 ,"05:00:00	",1.23407,1.23457,1.23315,1.23339,"	2824",
2017-01-18 ,"05:30:00	",1.23339,1.23397,1.23274,1.23346,"	2943",
2017-01-18 ,"06:00:00	",1.23349,1.23389,1.23277,1.23375,"	3056",
2017-01-18 ,"06:30:00	",1.23376,1.23529,1.23376,1.23463,"	3372",
2017-01-18 ,"07:00:00	",1.23464,1.23528,1.23310,1.23351,"	4720",
2017-01-18 ,"07:30:00	",1.23351,1.23393,1.23211,1.23265,"	6830",
2017-01-18 ,"08:00:00	",1.23265,1.23419,1.23219,1.23332,"	6663",
2017-01-18 ,"08:30:00	",1.2333,1.23406,1.23057,1.23107,"	6592",
2017-01-18 ,"09:00:00	",1.23109,1.23365,1.23069,1.23284,"	5988",
2017-01-18 ,"09:30:00	",1.23283,1.23373,1.23010,1.23217,"	7083",
2017-01-18 ,"10:00:00	",1.23222,1.23306,1.23013,1.23122,"	5745",
2017-01-18 ,"10:30:00	",1.23122,1.23139,1.22910,1.23080,"	5546",
2017-01-18 ,"11:00:00	",1.2308,1.23194,1.23053,1.23073,"	4342",
2017-01-18 ,"11:30:00	",1.23073,1.23074,1.22727,1.22812,"	5188",
2017-01-18 ,"12:00:00	",1.22816,1.22924,1.22791,1.22793,"	5279",
2017-01-18 ,"12:30:00	",1.22796,1.22870,1.22711,1.22715,"	4831",
2017-01-18 ,"13:00:00	",1.22714,1.22907,1.22667,1.22802,"	6213",
2017-01-18 ,"13:30:00	",1.22801,1.22943,1.22709,1.22832,"	7488",
2017-01-18 ,"14:00:00	",1.22832,1.22975,1.22783,1.22975,"	5678",
2017-01-18 ,"14:30:00	",1.22974,1.23205,1.22943,1.23091,"	6864",
2017-01-18 ,"15:00:00	",1.23091,1.23328,1.23045,1.23236,"	6855",
2017-01-18 ,"15:30:00	",1.23236,1.23483,1.23172,1.23454,"	6757",
2017-01-18 ,"16:00:00	",1.23453,1.23463,1.23221,1.23278,"	5821",
2017-01-18 ,"16:30:00	",1.23279,1.23279,1.23018,1.23093,"	5156",
2017-01-18 ,"17:00:00	",1.23093,1.23142,1.22981,1.23123,"	4501",
2017-01-18 ,"17:30:00	",1.23124,1.23173,1.23036,1.23094,"	3609",
2017-01-18 ,"18:00:00	",1.23094,1.23131,1.22893,1.22984,"	3183",
2017-01-18 ,"18:30:00	",1.22985,1.23029,1.22829,1.22932,"	3350",
2017-01-18 ,"19:00:00	",1.22931,1.22980,1.22810,1.22825,"	2734",
2017-01-18 ,"19:30:00	",1.22827,1.22899,1.22751,1.22897,"	1934",
2017-01-18 ,"20:00:00	",1.22905,1.22911,1.22542,1.22620,"	6844",
2017-01-18 ,"20:30:00	",1.22622,1.22716,1.22558,1.22675,"	5640",
2017-01-18 ,"21:00:00	",1.22672,1.22725,1.22541,1.22656,"	2392",
2017-01-18 ,"21:30:00	",1.22655,1.22658,1.22560,1.22574,"	2290",
2017-01-18 ,"22:00:00	",1.22568,1.22640,1.22524,1.22616,"	700",
2017-01-18 ,"22:30:00	",1.22614,1.22636,1.22603,1.22628,"	696",
2017-01-18 ,"23:00:00	",1.2263,1.22663,1.22578,1.22598,"	1380",
2017-01-18 ,"23:30:00	",1.22599,1.22632,1.22544,1.22596,"	2202",
2017-01-19 ,"00:00:00	",1.22598,1.22672,1.22586,1.22646,"	3454",
2017-01-19 ,"00:30:00	",1.22647,1.22670,1.22526,1.22548,"	3526",
2017-01-19 ,"01:00:00	",1.22548,1.22623,1.22543,1.22597,"	3909",
2017-01-19 ,"01:30:00	",1.22597,1.22610,1.22539,1.22596,"	2999",
2017-01-19 ,"02:00:00	",1.22596,1.22797,1.22586,1.22762,"	3799",
2017-01-19 ,"02:30:00	",1.22762,1.22859,1.22719,1.22824,"	2600",
2017-01-19 ,"03:00:00	",1.22828,1.22844,1.22783,1.22833,"	2433",
2017-01-19 ,"03:30:00	",1.22836,1.22899,1.22771,1.22777,"	2736",
2017-01-19 ,"04:00:00	",1.22778,1.22809,1.22733,1.22739,"	1521",
2017-01-19 ,"04:30:00	",1.22741,1.22781,1.22738,1.22773,"	1155",
2017-01-19 ,"05:00:00	",1.22777,1.22799,1.22713,1.22767,"	2433",
2017-01-19 ,"05:30:00	",1.22769,1.22803,1.22753,1.22769,"	1865",
2017-01-19 ,"06:00:00	",1.22769,1.22834,1.22737,1.22771,"	1899",
2017-01-19 ,"06:30:00	",1.22773,1.22862,1.22740,1.22856,"	2287",
2017-01-19 ,"07:00:00	",1.22856,1.22889,1.22575,1.22629,"	4393",
2017-01-19 ,"07:30:00	",1.22629,1.22825,1.22600,1.22805,"	6395",
2017-01-19 ,"08:00:00	",1.22805,1.23132,1.22800,1.23069,"	6376",
2017-01-19 ,"08:30:00	",1.23069,1.23187,1.22968,1.23115,"	6345",
2017-01-19 ,"09:00:00	",1.2311,1.23350,1.23095,1.23260,"	7427",
2017-01-19 ,"09:30:00	",1.23259,1.23268,1.23078,1.23081,"	6654",
2017-01-19 ,"10:00:00	",1.23081,1.23221,1.23075,1.23187,"	5580",
2017-01-19 ,"10:30:00	",1.23188,1.23335,1.23183,1.23327,"	5496",
2017-01-19 ,"11:00:00	",1.23327,1.23408,1.23189,1.23229,"	5581",
2017-01-19 ,"11:30:00	",1.23228,1.23275,1.23117,1.23249,"	3959",
2017-01-19 ,"12:00:00	",1.23249,1.23364,1.23212,1.23240,"	4061",
2017-01-19 ,"12:30:00	",1.23238,1.23385,1.23176,1.23219,"	6169",
2017-01-19 ,"13:00:00	",1.23217,1.23382,1.23200,1.23237,"	6136",
2017-01-19 ,"13:30:00	",1.23236,1.23240,1.22889,1.22971,"	12909",
2017-01-19 ,"14:00:00	",1.22973,1.23117,1.22919,1.23117,"	10162",
2017-01-19 ,"14:30:00	",1.23113,1.23283,1.22975,1.22988,"	8678",
2017-01-19 ,"15:00:00	",1.22987,1.23099,1.22916,1.23011,"	8362",
2017-01-19 ,"15:30:00	",1.23008,1.23164,1.22771,1.23032,"	8255",
2017-01-19 ,"16:00:00	",1.23034,1.23283,1.23032,1.23198,"	8929",
2017-01-19 ,"16:30:00	",1.23198,1.23283,1.23128,1.23174,"	5286",
2017-01-19 ,"17:00:00	",1.23176,1.23235,1.23004,1.23010,"	4580",
2017-01-19 ,"17:30:00	",1.23008,1.23043,1.22837,1.23015,"	4972",
2017-01-19 ,"18:00:00	",1.23013,1.23173,1.22929,1.23129,"	4971",
2017-01-19 ,"18:30:00	",1.23129,1.23133,1.23013,1.23035,"	3323",
2017-01-19 ,"19:00:00	",1.23035,1.23158,1.23007,1.23140,"	3816",
2017-01-19 ,"19:30:00	",1.2314,1.23376,1.23108,1.23368,"	4225",
2017-01-19 ,"20:00:00	",1.23374,1.23407,1.23255,1.23314,"	3997",
2017-01-19 ,"20:30:00	",1.23313,1.23372,1.23269,1.23297,"	3231",
2017-01-19 ,"21:00:00	",1.23298,1.23410,1.23266,1.23385,"	1787",
2017-01-19 ,"21:30:00	",1.23387,1.23426,1.23318,1.23418,"	1828",
2017-01-19 ,"22:00:00	",1.23418,1.23418,1.23340,1.23353,"	612",
2017-01-19 ,"22:30:00	",1.23353,1.23355,1.23327,1.23334,"	1000",
2017-01-19 ,"23:00:00	",1.23333,1.23400,1.23324,1.23385,"	3102",
2017-01-19 ,"23:30:00	",1.23385,1.23389,1.23332,1.23372,"	2812",
2017-01-20 ,"00:00:00	",1.23372,1.23397,1.23298,1.23300,"	3005",
2017-01-20 ,"00:30:00	",1.233,1.23376,1.23290,1.23293,"	2639",
2017-01-20 ,"01:00:00	",1.23293,1.23514,1.23292,1.23478,"	4351",
2017-01-20 ,"01:30:00	",1.23477,1.23703,1.23464,1.23642,"	4447",
2017-01-20 ,"02:00:00	",1.23642,1.23659,1.23516,1.23516,"	3010",
2017-01-20 ,"02:30:00	",1.23516,1.23616,1.23497,1.23550,"	3058",
2017-01-20 ,"03:00:00	",1.23551,1.23682,1.23551,1.23681,"	3268",
2017-01-20 ,"03:30:00	",1.23683,1.23718,1.23641,1.23658,"	2354",
2017-01-20 ,"04:00:00	",1.23658,1.23658,1.23548,1.23550,"	1730",
2017-01-20 ,"04:30:00	",1.23548,1.23554,1.23481,1.23520,"	1853",
2017-01-20 ,"05:00:00	",1.23522,1.23562,1.23463,1.23541,"	2746",
2017-01-20 ,"05:30:00	",1.23541,1.23543,1.23469,1.23484,"	2907",
2017-01-20 ,"06:00:00	",1.23485,1.23620,1.23484,1.23611,"	3290",
2017-01-20 ,"06:30:00	",1.23611,1.23658,1.23508,1.23603,"	3184",
2017-01-20 ,"07:00:00	",1.23601,1.23661,1.23494,1.23519,"	4055",
2017-01-20 ,"07:30:00	",1.2352,1.23557,1.23313,1.23313,"	4852",
2017-01-20 ,"08:00:00	",1.23313,1.23413,1.23256,1.23359,"	7418",
2017-01-20 ,"08:30:00	",1.2336,1.23461,1.23355,1.23385,"	5514",
2017-01-20 ,"09:00:00	",1.23383,1.23581,1.23241,1.23267,"	6612",
2017-01-20 ,"09:30:00	",1.23266,1.23376,1.22842,1.22908,"	9353",
